type,subject,image,score,comparison_subject
impostor,001,1-01.jpg,0.3213922679424286,113
impostor,001,1-01.jpg,0.3289721608161926,114
impostor,001,1-01.jpg,0.21842259168624878,115
impostor,001,1-01.jpg,0.3999202847480774,116
impostor,001,1-01.jpg,0.26817354559898376,117
impostor,001,1-01.jpg,0.08591847121715546,118
impostor,001,1-01.jpg,-0.14374950528144836,119
impostor,001,1-01.jpg,0.20535612106323242,120
impostor,001,1-01.jpg,0.4232124984264374,121
impostor,001,1-01.jpg,0.16001099348068237,122
impostor,001,1-01.jpg,-0.13517852127552032,123
impostor,001,1-01.jpg,0.2425260990858078,124
impostor,001,1-01.jpg,0.02179202437400818,125
impostor,001,1-01.jpg,0.42772817611694336,126
impostor,001,1-01.jpg,0.21951232850551605,127
impostor,001,1-01.jpg,0.10247066617012024,128
impostor,001,1-01.jpg,0.11242828518152237,129
impostor,001,1-01.jpg,0.3232903778553009,130
impostor,001,1-01.jpg,0.34325018525123596,131
impostor,001,1-01.jpg,0.30424922704696655,132
impostor,001,1-01.jpg,0.27826187014579773,133
impostor,001,1-01.jpg,-0.02592061087489128,134
impostor,001,1-01.jpg,0.3166654706001282,135
impostor,001,1-01.jpg,0.10059202462434769,136
impostor,001,1-01.jpg,0.2610619068145752,137
impostor,001,1-01.jpg,0.05415289103984833,138
impostor,001,1-01.jpg,0.4393976330757141,139
impostor,001,1-01.jpg,0.35322868824005127,140
impostor,001,1-01.jpg,0.4134845435619354,141
impostor,001,1-01.jpg,0.2743493914604187,142
impostor,001,1-01.jpg,-0.14344151318073273,143
impostor,001,1-01.jpg,0.10313646495342255,144
impostor,001,1-01.jpg,0.23257286846637726,145
impostor,001,1-01.jpg,0.40516287088394165,146
impostor,001,1-01.jpg,0.5241626501083374,147
impostor,001,1-01.jpg,0.29589834809303284,148
impostor,001,1-01.jpg,0.3819514811038971,149
impostor,001,1-01.jpg,0.18585596978664398,150
impostor,001,1-01.jpg,0.4612811803817749,151
impostor,001,1-01.jpg,0.046548426151275635,152
impostor,001,1-01.jpg,0.28640860319137573,153
impostor,001,1-01.jpg,0.21325483918190002,154
impostor,001,1-01.jpg,0.4129190742969513,155
impostor,001,1-01.jpg,0.21610486507415771,156
impostor,001,1-01.jpg,0.3729739189147949,157
impostor,001,1-01.jpg,-0.03257514536380768,158
impostor,001,1-01.jpg,0.28247612714767456,159
impostor,001,1-01.jpg,0.1616213321685791,160
impostor,001,1-01.jpg,0.4686451554298401,161
impostor,001,1-01.jpg,0.4853546619415283,162
impostor,001,1-01.jpg,0.18694482743740082,163
impostor,001,1-01.jpg,0.40360474586486816,164
impostor,001,1-01.jpg,0.4905052185058594,165
impostor,001,1-01.jpg,0.36813122034072876,166
impostor,001,1-01.jpg,0.23768174648284912,167
impostor,001,1-01.jpg,0.16339877247810364,168
impostor,001,1-01.jpg,0.21477949619293213,169
impostor,001,1-01.jpg,0.03373763710260391,170
impostor,001,1-01.jpg,0.2542344927787781,171
impostor,001,1-01.jpg,0.4550488293170929,172
impostor,001,1-01.jpg,0.42451491951942444,173
impostor,001,1-01.jpg,0.3621847629547119,174
impostor,001,1-01.jpg,0.2370937466621399,175
impostor,001,1-01.jpg,0.29938608407974243,176
impostor,001,1-01.jpg,0.3860921263694763,177
impostor,001,1-01.jpg,0.32848629355430603,178
impostor,001,1-01.jpg,0.41679495573043823,179
impostor,001,1-01.jpg,0.42897161841392517,180
impostor,001,1-01.jpg,0.09379813820123672,181
impostor,001,1-01.jpg,0.4136412441730499,182
impostor,001,1-01.jpg,0.3416318893432617,183
impostor,001,1-01.jpg,0.432090699672699,184
impostor,001,1-01.jpg,0.2711697220802307,185
impostor,001,1-01.jpg,0.08990795165300369,186
impostor,001,1-01.jpg,0.07040567696094513,187
impostor,001,1-01.jpg,0.33209848403930664,188
impostor,001,1-01.jpg,0.3669810891151428,189
impostor,001,1-01.jpg,0.006453154608607292,190
impostor,001,1-01.jpg,0.053961314260959625,191
impostor,001,1-01.jpg,0.25721806287765503,192
impostor,001,1-01.jpg,0.5138880610466003,193
impostor,001,1-01.jpg,0.41846922039985657,194
impostor,001,1-01.jpg,0.5422638058662415,195
impostor,001,1-01.jpg,0.619072675704956,196
impostor,001,1-01.jpg,0.18995097279548645,197
impostor,001,1-01.jpg,0.05723436921834946,198
impostor,001,1-01.jpg,-0.03859607130289078,199
impostor,001,1-01.jpg,0.19353356957435608,200
genuine,001,1-02.jpg,0.9158812165260315,
impostor,001,1-02.jpg,0.18303857743740082,002
impostor,001,1-02.jpg,0.15183338522911072,003
impostor,001,1-02.jpg,0.24194830656051636,004
impostor,001,1-02.jpg,0.15482749044895172,005
impostor,001,1-02.jpg,0.2616972327232361,006
impostor,001,1-02.jpg,0.34197336435317993,007
impostor,001,1-02.jpg,-0.08766505867242813,008
impostor,001,1-02.jpg,0.2701359689235687,009
impostor,001,1-02.jpg,0.08771608769893646,010
impostor,001,1-02.jpg,0.09052791446447372,011
impostor,001,1-02.jpg,-0.03953050076961517,012
impostor,001,1-02.jpg,0.35396239161491394,013
impostor,001,1-02.jpg,0.4540857672691345,014
impostor,001,1-02.jpg,-0.021503997966647148,015
impostor,001,1-02.jpg,0.432788610458374,016
impostor,001,1-02.jpg,0.4608107805252075,017
impostor,001,1-02.jpg,0.039382487535476685,018
impostor,001,1-02.jpg,0.44218364357948303,019
impostor,001,1-02.jpg,0.4285542964935303,020
impostor,001,1-02.jpg,0.17754986882209778,021
impostor,001,1-02.jpg,0.3075769245624542,022
impostor,001,1-02.jpg,-0.08204041421413422,023
impostor,001,1-02.jpg,-0.07650627195835114,024
impostor,001,1-02.jpg,0.010833952575922012,025
impostor,001,1-02.jpg,0.28178882598876953,026
impostor,001,1-02.jpg,0.172139972448349,027
impostor,001,1-02.jpg,-0.046137887984514236,028
impostor,001,1-02.jpg,0.119998998939991,029
impostor,001,1-02.jpg,0.13301905989646912,030
impostor,001,1-02.jpg,0.2628633975982666,031
impostor,001,1-02.jpg,0.28955110907554626,032
impostor,001,1-02.jpg,0.32870179414749146,033
impostor,001,1-02.jpg,-0.022954784333705902,034
impostor,001,1-02.jpg,0.2930825352668762,035
impostor,001,1-02.jpg,-0.0059471819549798965,036
impostor,001,1-02.jpg,0.22314298152923584,037
impostor,001,1-02.jpg,-0.1659621000289917,038
impostor,001,1-02.jpg,0.11140988767147064,039
impostor,001,1-02.jpg,0.18552249670028687,040
impostor,001,1-02.jpg,-0.12993793189525604,041
impostor,001,1-02.jpg,0.12903913855552673,042
impostor,001,1-02.jpg,0.23047377169132233,043
impostor,001,1-02.jpg,0.26166173815727234,044
impostor,001,1-02.jpg,0.1632266640663147,045
impostor,001,1-02.jpg,0.14941810071468353,046
impostor,001,1-02.jpg,0.052570000290870667,047
impostor,001,1-02.jpg,0.09558534622192383,048
impostor,001,1-02.jpg,-0.01598559506237507,049
impostor,001,1-02.jpg,0.18933594226837158,050
impostor,001,1-02.jpg,0.2261873483657837,051
impostor,001,1-02.jpg,0.08409930765628815,052
impostor,001,1-02.jpg,0.25656378269195557,053
impostor,001,1-02.jpg,0.16724959015846252,054
impostor,001,1-02.jpg,-0.002202387899160385,055
impostor,001,1-02.jpg,-0.04065203666687012,056
impostor,001,1-02.jpg,-0.03780684992671013,057
impostor,001,1-02.jpg,0.11119408905506134,058
impostor,001,1-02.jpg,0.22989928722381592,059
impostor,001,1-02.jpg,0.17966212332248688,060
impostor,001,1-02.jpg,0.22071203589439392,061
impostor,001,1-02.jpg,0.07630131393671036,062
impostor,001,1-02.jpg,0.12080781161785126,063
impostor,001,1-02.jpg,0.21928387880325317,064
impostor,001,1-02.jpg,-0.020798534154891968,065
impostor,001,1-02.jpg,0.05002126097679138,066
impostor,001,1-02.jpg,-0.21981753408908844,067
impostor,001,1-02.jpg,0.20635533332824707,068
impostor,001,1-02.jpg,0.3089290261268616,069
impostor,001,1-02.jpg,0.2556891441345215,070
impostor,001,1-02.jpg,0.10767257213592529,071
impostor,001,1-02.jpg,0.09491078555583954,072
impostor,001,1-02.jpg,0.022276997566223145,073
impostor,001,1-02.jpg,0.22385241091251373,074
impostor,001,1-02.jpg,-0.07985877990722656,075
impostor,001,1-02.jpg,0.11073662340641022,076
impostor,001,1-02.jpg,-0.004106855019927025,077
impostor,001,1-02.jpg,0.15959541499614716,078
impostor,001,1-02.jpg,0.2436446249485016,079
impostor,001,1-02.jpg,-0.05668229982256889,080
impostor,001,1-02.jpg,0.20911812782287598,081
impostor,001,1-02.jpg,0.0569591298699379,082
impostor,001,1-02.jpg,0.24381648004055023,083
impostor,001,1-02.jpg,0.11638590693473816,084
impostor,001,1-02.jpg,0.044798437505960464,085
impostor,001,1-02.jpg,0.020889097824692726,086
impostor,001,1-02.jpg,0.23748379945755005,087
impostor,001,1-02.jpg,-0.08034975826740265,088
impostor,001,1-02.jpg,0.3030202388763428,089
impostor,001,1-02.jpg,0.23510931432247162,090
impostor,001,1-02.jpg,-0.10840463638305664,091
impostor,001,1-02.jpg,0.19057103991508484,092
impostor,001,1-02.jpg,0.20967218279838562,093
impostor,001,1-02.jpg,0.19057482481002808,094
impostor,001,1-02.jpg,-0.05074773728847504,095
impostor,001,1-02.jpg,0.2654147744178772,096
impostor,001,1-02.jpg,-0.08836719393730164,097
impostor,001,1-02.jpg,0.2840786874294281,098
impostor,001,1-02.jpg,0.16501609981060028,099
impostor,001,1-02.jpg,0.16828462481498718,100
impostor,001,1-02.jpg,0.31278425455093384,101
impostor,001,1-02.jpg,0.32489484548568726,102
impostor,001,1-02.jpg,0.3860320448875427,103
impostor,001,1-02.jpg,0.13781651854515076,104
impostor,001,1-02.jpg,0.3948096036911011,105
impostor,001,1-02.jpg,0.409575879573822,106
impostor,001,1-02.jpg,0.2293679267168045,107
impostor,001,1-02.jpg,-0.08600763976573944,108
impostor,001,1-02.jpg,0.12168535590171814,109
impostor,001,1-02.jpg,0.30302220582962036,110
impostor,001,1-02.jpg,0.10376235097646713,111
impostor,001,1-02.jpg,0.006545817479491234,112
impostor,001,1-02.jpg,0.39793089032173157,113
impostor,001,1-02.jpg,0.1817714273929596,114
impostor,001,1-02.jpg,0.08923248946666718,115
impostor,001,1-02.jpg,0.34166696667671204,116
impostor,001,1-02.jpg,0.30740514397621155,117
impostor,001,1-02.jpg,0.04662974551320076,118
impostor,001,1-02.jpg,-0.06843042373657227,119
impostor,001,1-02.jpg,0.15633000433444977,120
impostor,001,1-02.jpg,0.3913755416870117,121
impostor,001,1-02.jpg,0.2108253538608551,122
impostor,001,1-02.jpg,-0.23346057534217834,123
impostor,001,1-02.jpg,0.33472681045532227,124
impostor,001,1-02.jpg,0.09125152230262756,125
impostor,001,1-02.jpg,0.4262561798095703,126
impostor,001,1-02.jpg,0.23274174332618713,127
impostor,001,1-02.jpg,0.21676604449748993,128
impostor,001,1-02.jpg,0.08653920888900757,129
impostor,001,1-02.jpg,0.27151668071746826,130
impostor,001,1-02.jpg,0.1535753607749939,131
impostor,001,1-02.jpg,0.28764545917510986,132
impostor,001,1-02.jpg,0.2574147582054138,133
impostor,001,1-02.jpg,0.0898648276925087,134
impostor,001,1-02.jpg,0.4114033579826355,135
impostor,001,1-02.jpg,0.16506828367710114,136
impostor,001,1-02.jpg,0.24624337255954742,137
impostor,001,1-02.jpg,-0.009778162464499474,138
impostor,001,1-02.jpg,0.31871408224105835,139
impostor,001,1-02.jpg,0.4187409281730652,140
impostor,001,1-02.jpg,0.252111554145813,141
impostor,001,1-02.jpg,0.055370885878801346,142
impostor,001,1-02.jpg,-0.05760052800178528,143
impostor,001,1-02.jpg,0.1106233298778534,144
impostor,001,1-02.jpg,0.13885916769504547,145
impostor,001,1-02.jpg,0.3825308084487915,146
impostor,001,1-02.jpg,0.4902200400829315,147
impostor,001,1-02.jpg,0.29071366786956787,148
impostor,001,1-02.jpg,0.35726800560951233,149
impostor,001,1-02.jpg,0.12121158838272095,150
impostor,001,1-02.jpg,0.38934165239334106,151
impostor,001,1-02.jpg,-0.016924623399972916,152
impostor,001,1-02.jpg,0.17859990894794464,153
impostor,001,1-02.jpg,0.3566039204597473,154
impostor,001,1-02.jpg,0.4073180556297302,155
impostor,001,1-02.jpg,0.08374449610710144,156
impostor,001,1-02.jpg,0.3774579167366028,157
impostor,001,1-02.jpg,-0.05421235412359238,158
impostor,001,1-02.jpg,0.26932796835899353,159
impostor,001,1-02.jpg,0.1605600267648697,160
impostor,001,1-02.jpg,0.4298045039176941,161
impostor,001,1-02.jpg,0.3524060845375061,162
impostor,001,1-02.jpg,0.1971430480480194,163
impostor,001,1-02.jpg,0.3871816396713257,164
impostor,001,1-02.jpg,0.5446526408195496,165
impostor,001,1-02.jpg,0.2577574849128723,166
impostor,001,1-02.jpg,0.14985568821430206,167
impostor,001,1-02.jpg,0.05936472862958908,168
impostor,001,1-02.jpg,0.22995001077651978,169
impostor,001,1-02.jpg,0.023570675402879715,170
impostor,001,1-02.jpg,0.19879503548145294,171
impostor,001,1-02.jpg,0.3147856891155243,172
impostor,001,1-02.jpg,0.30584412813186646,173
impostor,001,1-02.jpg,0.3301808834075928,174
impostor,001,1-02.jpg,0.2913091778755188,175
impostor,001,1-02.jpg,0.2729153633117676,176
impostor,001,1-02.jpg,0.28668683767318726,177
impostor,001,1-02.jpg,0.1974603533744812,178
impostor,001,1-02.jpg,0.3935418725013733,179
impostor,001,1-02.jpg,0.26027363538742065,180
impostor,001,1-02.jpg,0.10052575170993805,181
impostor,001,1-02.jpg,0.3974023163318634,182
impostor,001,1-02.jpg,0.29655519127845764,183
impostor,001,1-02.jpg,0.39441871643066406,184
impostor,001,1-02.jpg,0.3240468502044678,185
impostor,001,1-02.jpg,0.16665130853652954,186
impostor,001,1-02.jpg,0.3111073672771454,187
impostor,001,1-02.jpg,0.20813530683517456,188
impostor,001,1-02.jpg,0.2930779755115509,189
impostor,001,1-02.jpg,0.1183672696352005,190
impostor,001,1-02.jpg,0.16536307334899902,191
impostor,001,1-02.jpg,0.152059867978096,192
impostor,001,1-02.jpg,0.655211329460144,193
impostor,001,1-02.jpg,0.42865318059921265,194
impostor,001,1-02.jpg,0.38131967186927795,195
impostor,001,1-02.jpg,0.5230708122253418,196
impostor,001,1-02.jpg,0.13786329329013824,197
impostor,001,1-02.jpg,0.11411896347999573,198
impostor,001,1-02.jpg,0.09257985651493073,199
impostor,001,1-02.jpg,0.1794528067111969,200
genuine,001,1-04.jpg,0.9809619784355164,
impostor,001,1-04.jpg,0.2193264663219452,002
impostor,001,1-04.jpg,0.22794711589813232,003
impostor,001,1-04.jpg,0.2236727625131607,004
impostor,001,1-04.jpg,0.0688563734292984,005
impostor,001,1-04.jpg,0.12910974025726318,006
impostor,001,1-04.jpg,0.3726564645767212,007
impostor,001,1-04.jpg,-0.07267436385154724,008
impostor,001,1-04.jpg,0.3076757788658142,009
impostor,001,1-04.jpg,0.06750139594078064,010
impostor,001,1-04.jpg,0.16713616251945496,011
impostor,001,1-04.jpg,-0.03538302704691887,012
impostor,001,1-04.jpg,0.37677037715911865,013
impostor,001,1-04.jpg,0.4758729338645935,014
impostor,001,1-04.jpg,0.02654552087187767,015
impostor,001,1-04.jpg,0.39852118492126465,016
impostor,001,1-04.jpg,0.48187071084976196,017
impostor,001,1-04.jpg,0.07161922752857208,018
impostor,001,1-04.jpg,0.3437272012233734,019
impostor,001,1-04.jpg,0.414889395236969,020
impostor,001,1-04.jpg,0.1825120747089386,021
impostor,001,1-04.jpg,0.28801316022872925,022
impostor,001,1-04.jpg,-0.024399815127253532,023
impostor,001,1-04.jpg,-0.07548092305660248,024
impostor,001,1-04.jpg,0.04045083746314049,025
impostor,001,1-04.jpg,0.21781930327415466,026
impostor,001,1-04.jpg,0.16370680928230286,027
impostor,001,1-04.jpg,-0.026880305260419846,028
impostor,001,1-04.jpg,0.12898918986320496,029
impostor,001,1-04.jpg,0.09506362676620483,030
impostor,001,1-04.jpg,0.2065264731645584,031
impostor,001,1-04.jpg,0.17280662059783936,032
impostor,001,1-04.jpg,0.21451489627361298,033
impostor,001,1-04.jpg,0.02021642029285431,034
impostor,001,1-04.jpg,0.3539911210536957,035
impostor,001,1-04.jpg,0.11614629626274109,036
impostor,001,1-04.jpg,0.10057265311479568,037
impostor,001,1-04.jpg,-0.2572084665298462,038
impostor,001,1-04.jpg,0.07989534735679626,039
impostor,001,1-04.jpg,0.2097463309764862,040
impostor,001,1-04.jpg,-0.1881905049085617,041
impostor,001,1-04.jpg,0.08260209858417511,042
impostor,001,1-04.jpg,0.22181552648544312,043
impostor,001,1-04.jpg,0.2571015954017639,044
impostor,001,1-04.jpg,0.21745142340660095,045
impostor,001,1-04.jpg,0.10393141210079193,046
impostor,001,1-04.jpg,0.010039268992841244,047
impostor,001,1-04.jpg,0.06697700917720795,048
impostor,001,1-04.jpg,0.02540145441889763,049
impostor,001,1-04.jpg,0.1266830563545227,050
impostor,001,1-04.jpg,0.2281283587217331,051
impostor,001,1-04.jpg,0.1630549430847168,052
impostor,001,1-04.jpg,0.22962188720703125,053
impostor,001,1-04.jpg,0.17280200123786926,054
impostor,001,1-04.jpg,0.007089423947036266,055
impostor,001,1-04.jpg,0.007358166389167309,056
impostor,001,1-04.jpg,-0.02623281627893448,057
impostor,001,1-04.jpg,0.16315783560276031,058
impostor,001,1-04.jpg,0.2904185652732849,059
impostor,001,1-04.jpg,0.15953412652015686,060
impostor,001,1-04.jpg,0.18341250717639923,061
impostor,001,1-04.jpg,0.10626091063022614,062
impostor,001,1-04.jpg,0.032775938510894775,063
impostor,001,1-04.jpg,0.23861807584762573,064
impostor,001,1-04.jpg,-0.07885272800922394,065
impostor,001,1-04.jpg,-0.00590478116646409,066
impostor,001,1-04.jpg,-0.2229623645544052,067
impostor,001,1-04.jpg,0.22249585390090942,068
impostor,001,1-04.jpg,0.23278756439685822,069
impostor,001,1-04.jpg,0.23502953350543976,070
impostor,001,1-04.jpg,0.07969693094491959,071
impostor,001,1-04.jpg,0.09737618267536163,072
impostor,001,1-04.jpg,-0.000566224567592144,073
impostor,001,1-04.jpg,0.22502459585666656,074
impostor,001,1-04.jpg,-0.029589472338557243,075
impostor,001,1-04.jpg,0.07153681665658951,076
impostor,001,1-04.jpg,0.05412119999527931,077
impostor,001,1-04.jpg,0.09388257563114166,078
impostor,001,1-04.jpg,0.27197062969207764,079
impostor,001,1-04.jpg,0.002923984080553055,080
impostor,001,1-04.jpg,0.26798105239868164,081
impostor,001,1-04.jpg,0.13172997534275055,082
impostor,001,1-04.jpg,0.19638550281524658,083
impostor,001,1-04.jpg,0.10890217125415802,084
impostor,001,1-04.jpg,0.02298956736922264,085
impostor,001,1-04.jpg,0.13350483775138855,086
impostor,001,1-04.jpg,0.19881671667099,087
impostor,001,1-04.jpg,-0.1344507932662964,088
impostor,001,1-04.jpg,0.2811792492866516,089
impostor,001,1-04.jpg,0.12263486534357071,090
impostor,001,1-04.jpg,-0.06951557099819183,091
impostor,001,1-04.jpg,0.1911519169807434,092
impostor,001,1-04.jpg,0.28496697545051575,093
impostor,001,1-04.jpg,0.17091619968414307,094
impostor,001,1-04.jpg,-0.03794771060347557,095
impostor,001,1-04.jpg,0.3793562948703766,096
impostor,001,1-04.jpg,-0.04911009222269058,097
impostor,001,1-04.jpg,0.22027333080768585,098
impostor,001,1-04.jpg,0.16673152148723602,099
impostor,001,1-04.jpg,0.14630785584449768,100
impostor,001,1-04.jpg,0.2736243009567261,101
impostor,001,1-04.jpg,0.39443016052246094,102
impostor,001,1-04.jpg,0.3975490927696228,103
impostor,001,1-04.jpg,0.18037405610084534,104
impostor,001,1-04.jpg,0.48907822370529175,105
impostor,001,1-04.jpg,0.3986768424510956,106
impostor,001,1-04.jpg,0.294964075088501,107
impostor,001,1-04.jpg,-0.16182348132133484,108
impostor,001,1-04.jpg,0.04043193906545639,109
impostor,001,1-04.jpg,0.2997041940689087,110
impostor,001,1-04.jpg,0.10750911384820938,111
impostor,001,1-04.jpg,-0.06648289412260056,112
impostor,001,1-04.jpg,0.43548983335494995,113
impostor,001,1-04.jpg,0.19110319018363953,114
impostor,001,1-04.jpg,0.020607883110642433,115
impostor,001,1-04.jpg,0.36884093284606934,116
impostor,001,1-04.jpg,0.2712160348892212,117
impostor,001,1-04.jpg,0.131557434797287,118
impostor,001,1-04.jpg,-0.15220490097999573,119
impostor,001,1-04.jpg,0.22891384363174438,120
impostor,001,1-04.jpg,0.32689064741134644,121
impostor,001,1-04.jpg,0.24878475069999695,122
impostor,001,1-04.jpg,-0.30286693572998047,123
impostor,001,1-04.jpg,0.36141812801361084,124
impostor,001,1-04.jpg,-0.047181274741888046,125
impostor,001,1-04.jpg,0.35404539108276367,126
impostor,001,1-04.jpg,0.2645825445652008,127
impostor,001,1-04.jpg,0.19953858852386475,128
impostor,001,1-04.jpg,0.0629064068198204,129
impostor,001,1-04.jpg,0.28449568152427673,130
impostor,001,1-04.jpg,0.12541615962982178,131
impostor,001,1-04.jpg,0.22393673658370972,132
impostor,001,1-04.jpg,0.2862473726272583,133
impostor,001,1-04.jpg,0.1316540688276291,134
impostor,001,1-04.jpg,0.44967585802078247,135
impostor,001,1-04.jpg,0.24526101350784302,136
impostor,001,1-04.jpg,0.30907320976257324,137
impostor,001,1-04.jpg,0.022183192893862724,138
impostor,001,1-04.jpg,0.25976797938346863,139
impostor,001,1-04.jpg,0.4290039539337158,140
impostor,001,1-04.jpg,0.3394600749015808,141
impostor,001,1-04.jpg,0.10777443647384644,142
impostor,001,1-04.jpg,-0.08646366745233536,143
impostor,001,1-04.jpg,0.020367886871099472,144
impostor,001,1-04.jpg,0.2868152856826782,145
impostor,001,1-04.jpg,0.3932333290576935,146
impostor,001,1-04.jpg,0.48179715871810913,147
impostor,001,1-04.jpg,0.2420656979084015,148
impostor,001,1-04.jpg,0.37198930978775024,149
impostor,001,1-04.jpg,0.15622635185718536,150
impostor,001,1-04.jpg,0.34835416078567505,151
impostor,001,1-04.jpg,0.09118345379829407,152
impostor,001,1-04.jpg,0.17561081051826477,153
impostor,001,1-04.jpg,0.3350883722305298,154
impostor,001,1-04.jpg,0.3077720105648041,155
impostor,001,1-04.jpg,0.12182604521512985,156
